N	51.8491	-8.29956	P523	08 Mar 2025	P523\nCobh to Cork\nExpected Departure 15:30	To Cork
N	51.9018	-8.4582	D525	08 Mar 2025	D525\nCork to Cobh\nExpected Departure 15:30	To Cobh
N	51.9212	-8.17579	P569	08 Mar 2025	P569\nMidleton to Cork\nExpected Departure 15:45	To Cork
N	52.5009	-8.20003	A474	08 Mar 2025	A474\nLimerick Junction to Ennis\nExpected Departure 15:42	To Ennis
N	53.3464	-6.29461	A408	08 Mar 2025	A408\nDublin Heuston to Limerick\nExpected Departure 15:30	To Limerick
N	53.3464	-6.29461	A718	08 Mar 2025	A718\nDublin Heuston to Galway\nExpected Departure 15:35	To Galway
N	53.3531	-6.24591	D920	08 Mar 2025	D920\nDublin Connolly to Maynooth\nExpected Departure 15:47	Northbound
N	53.3891	-6.07401	E109	08 Mar 2025	E109\nHowth to Greystones\nExpected Departure 15:46	Southbound
N	53.828	-9.19296	A868	08 Mar 2025	A868\nManulla Junction to Ballina\nExpected Departure 15:38	To Ballina
R	0	0	A214	08 Mar 2025	A214\n13:00 - Dublin Heuston to Cork (0 mins late)\nDeparted Killarney Junction next stop Cork	To Cork
R	0	0	A218	08 Mar 2025	A218\n15:00 - Dublin Heuston to Cork (-10 mins late)\nArrived Inchicore Advance Starter next stop Thurles	To Cork
R	0	0	A219	08 Mar 2025	A219\n14:25 - Cork to Dublin Heuston (-1 mins late)\nDeparted LJ461 next stop Thurles	To Dublin Heuston
R	0	0	A804	08 Mar 2025	A804\n12:45 - Dublin Heuston to Westport (4 mins late)\nDeparted Athlone Midland Yard next stop Roscommon	To Westport
R	52.1396	-8.65521	A308	08 Mar 2025	A308\n15:25 - Mallow to Tralee (0 mins late)\nDeparted Mallow next stop Banteer	To Tralee
R	52.5009	-8.20003	A216	08 Mar 2025	A216\n14:00 - Dublin Heuston to Cork (0 mins late)\nArrived Limerick Junction next stop Mallow	To Cork
R	52.992	-6.9762	A514	08 Mar 2025	A514\n13:15 - Dublin Heuston to Waterford (0 mins late)\nDeparted Athy next stop Carlow	To Waterford
R	53.1442	-6.06085	A606	08 Mar 2025	A606\n13:55 - Dublin Connolly to Rosslare Europort (1 mins late)\nDeparted Greystones next stop Kilcoole	Southbound
R	53.1442	-6.06085	E819	08 Mar 2025	E819\n15:30 - Greystones to Malahide (2 mins late)\nDeparted Greystones next stop Bray	Northbound
R	53.1454	-7.06361	P221	08 Mar 2025	P221\n15:25 - Portlaoise to Dublin Heuston (-3 mins late)\nArrived Monasterevin next stop Kildare	To Dublin Heuston
R	53.163	-6.90802	A518	08 Mar 2025	A518\n15:10 - Dublin Heuston to Waterford (0 mins late)\nArrived Kildare next stop Athy	To Waterford
R	53.1855	-6.80807	A217	08 Mar 2025	A217\n13:25 - Cork to Dublin Heuston (2 mins late)\nDeparted Newbridge next stop Dublin Heuston	To Dublin Heuston
R	53.2043	-6.10046	A613	08 Mar 2025	A613\n13:15 - Rosslare Europort to Dublin Connolly (3 mins late)\nArrived Bray next stop Dun Laoghaire	Northbound
R	53.2135	-7.35205	A806	08 Mar 2025	A806\n14:45 - Dublin Heuston to Westport (1 mins late)\nDeparted Geashill next stop Tullamore	To Westport
R	53.2135	-7.35205	A807	08 Mar 2025	A807\n13:10 - Westport to Dublin Heuston (2 mins late)\nDeparted Geashill next stop Portarlington	To Dublin Heuston
R	53.2756	-6.10333	E224	08 Mar 2025	E224\n14:33 - Malahide to Bray (0 mins late)\nDeparted Dalkey next stop Killiney	Southbound
R	53.2756	-6.10333	E918	08 Mar 2025	E918\n15:28 - Bray to Howth (-2 mins late)\nArrived Dalkey next stop Glenageary	Northbound
R	53.2954	-6.15206	E108	08 Mar 2025	E108\n14:46 - Howth to Greystones (0 mins late)\nArrived Salthill and Monkstown next stop Dun Laoghaire	Southbound
R	53.3015	-8.74855	A714	08 Mar 2025	A714\n13:30 - Dublin Heuston to Galway (5 mins late)\nDeparted Athenry next stop Oranmore	To Galway
R	53.3027	-6.17833	E818	08 Mar 2025	E818\n15:12 - Bray to Malahide (-1 mins late)\nArrived Blackrock next stop Booterstown	Northbound
R	53.3334	-6.40628	A225	08 Mar 2025	A225\n17:25 - Cork to Dublin Heuston (14 mins late)\nDeparted Clondalkin next stop Dublin Heuston	To Dublin Heuston
R	53.3334	-6.40628	A227	08 Mar 2025	A227\n18:25 - Cork to Dublin Heuston (2 mins late)\nDeparted Clondalkin next stop Dublin Heuston	To Dublin Heuston
R	53.3334	-6.40628	A231	08 Mar 2025	A231\n20:25 - Cork to Dublin Heuston (3 mins late)\nDeparted Clondalkin next stop Dublin Heuston	To Dublin Heuston
R	53.3334	-6.40628	D216	08 Mar 2025	D216\n15:25 - Dublin Heuston to Portlaoise (0 mins late)\nDeparted Clondalkin next stop Kishoge	To Portlaoise
R	53.334	-6.37868	A717	08 Mar 2025	A717\n13:05 - Galway to Dublin Heuston (0 mins late)\nArrived Park West and Cherry Orchard next stop Dublin Heuston	To Dublin Heuston
R	53.334	-6.37868	P219	08 Mar 2025	P219\n14:28 - Portlaoise to Dublin Heuston (7 mins late)\nArrived Park West and Cherry Orchard next stop Dublin Heuston	To Dublin Heuston
R	53.3397	-6.23773	E917	08 Mar 2025	E917\n14:57 - Bray to Howth (0 mins late)\nDeparted Grand Canal Dock next stop Dublin Pearse	Northbound
R	53.3433	-6.24829	E225	08 Mar 2025	E225\n15:03 - Malahide to Bray (2 mins late)\nDeparted Dublin Pearse next stop Grand Canal Dock	Southbound
R	53.3629	-6.22753	E817	08 Mar 2025	E817\n14:30 - Greystones to Malahide (1 mins late)\nDeparted Clontarf Road next stop Killester	Northbound
R	53.3704	-6.50598	A908	08 Mar 2025	A908\n15:05 - Dublin Connolly to Sligo (0 mins late)\nDeparted Leixlip (Louisa Bridge) next stop Maynooth	Northbound
R	53.373	-6.20442	E226	08 Mar 2025	E226\n15:19 - Howth to Bray (0 mins late)\nDeparted Killester next stop Clontarf Road	Southbound
R	53.3755	-6.33135	P757	08 Mar 2025	P757\n15:08 - Maynooth to Dublin Connolly (2 mins late)\nDeparted Ashtown next stop Pelletstown	Southbound
R	53.3777	-6.34591	D919	08 Mar 2025	D919\n15:17 - Dublin Connolly to Maynooth (3 mins late)\nDeparted Navan Road Parkway next stop Castleknock	Northbound
R	53.387	-6.16163	P718	08 Mar 2025	P718\n14:48 - Drogheda to Dublin Connolly (0 mins late)\nDeparted Kilbarrack next stop Dublin Connolly	Southbound
R	53.392	-6.11448	E916	08 Mar 2025	E916\n14:27 - Bray to Howth (1 mins late)\nDeparted Sutton next stop Howth	Northbound
R	53.4032	-6.14839	D816	08 Mar 2025	D816\n15:18 - Dublin Connolly to Drogheda (0 mins late)\nDeparted Clongriffin next stop Portmarnock	Northbound
R	53.4157	-6.83395	A909	08 Mar 2025	A909\n13:05 - Sligo to Dublin Connolly (9 mins late)\nDeparted Enfield next stop Kilcock	Southbound
R	53.4169	-6.1512	E227	08 Mar 2025	E227\n15:33 - Malahide to Bray (0 mins late)\nArrived Portmarnock next stop Clongriffin	Southbound
R	53.4855	-6.15134	P719	08 Mar 2025	P719\n15:05 - Drogheda to Dublin Connolly (1 mins late)\nArrived Donabate next stop Malahide	Southbound
R	53.712	-6.33538	A117	08 Mar 2025	A117\n14:00 - Belfast to Dublin Connolly (0 mins late)\nArrived Drogheda next stop Dublin Connolly	Southbound
R	53.712	-6.33538	A118	08 Mar 2025	A118\n14:50 - Dublin Connolly to Belfast (0 mins late)\nDeparted Drogheda next stop Dundalk	Northbound
R	53.9676	-8.30438	A906	08 Mar 2025	A906\n13:05 - Dublin Connolly to Sligo (2 mins late)\nArrived Boyle next stop Ballymote	Northbound
R	54.0007	-6.41291	A116	08 Mar 2025	A116\n13:50 - Dublin Connolly to Belfast (0 mins late)\nDeparted Dundalk next stop Newry	Northbound
R	54.0887	-8.52088	A911	08 Mar 2025	A911\n15:05 - Sligo to Dublin Connolly (1 mins late)\nDeparted Ballymote next stop Boyle	Southbound
T	53.2043	-6.10046	E223	08 Mar 2025	E223\n14:19 - Howth to Bray(-1 mins late)\nTERMINATED Bray at 15:32	Southbound
